x,y
0.750,0.681639
0.755,0.685289
0.760,0.688921
0.765,0.692537
0.770,0.696135
0.775,0.699716
0.780,0.703279
0.785,0.706825
0.790,0.710353
0.795,0.713864
0.800,0.717356
0.805,0.720831
0.810,0.724287
0.815,0.727726
0.820,0.731146
0.825,0.734548
0.830,0.737931
0.835,0.741297
0.840,0.744643
0.845,0.747971
0.850,0.751280
0.855,0.754571
0.860,0.757843
0.865,0.761095
0.870,0.764329
0.875,0.767544
0.880,0.770739
0.885,0.773915
0.890,0.777072
0.895,0.780209
0.900,0.783327
0.905,0.786425
0.910,0.789504
0.915,0.792563
0.920,0.795602
0.925,0.798621
0.930,0.801620
0.935,0.804599
0.940,0.807558
0.945,0.810497
0.950,0.813416
0.955,0.816314
0.960,0.819192
0.965,0.822049
0.970,0.824886
0.975,0.827702
0.980,0.830497
0.985,0.833272
0.990,0.836026
0.995,0.838759
1.000,0.841471
